Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop,Fertilizer
27.75012243528606,0.972361206,80.1617032994161,6.450087061323258,58.96147856629925,79.4790159410581,63.12721317994023,1.0881682505760264,Loamy Soil,Moth Beans,General Purpose Fertilizer
24.111529415063718,0.7238518008738909,225.3919217673983,6.752242298334576,73.64094581067421,83.40985970035709,85.45344464552389,1.0295449666294,Acidic Soil,pomegranate,General Purpose Fertilizer
27.598741549240792,0.8224002653452879,245.4296248658612,6.274921050961201,65.54953770272328,63.47729710137488,84.5728833913589,1.9398247493635665,Acidic Soil,Sugarcane,General Purpose Fertilizer
25.3634370904656,0.972361206,117.49107265643738,6.526134463678642,63.9604447843749,66.49469917529534,72.2776893367836,1.4207509508624285,Acidic Soil,Coffee,General Purpose Fertilizer
51.84101989650519,0.972361206,112.3485048587445,6.487639763650339,70.93965764285954,60.61782166702459,75.85481393381843,2.2486402755309443,Acidic Soil,Adzuki Beans,General Purpose Fertilizer
25.527952248098877,0.7548835107910956,103.53386708943289,6.2203917186305695,63.54846336456467,57.69837106007468,60.10342448528187,2.2194919459999234,Acidic Soil,Sugarcane,General Purpose Fertilizer
46.31439394797157,0.972361206,113.89792402411527,6.487965558546905,69.72745253759715,61.07250348933817,73.48486382953165,2.09948325265324,Acidic Soil,Adzuki Beans,General Purpose Fertilizer
20.531780765373295,0.7131365579457546,87.98966102439717,6.247107723853748,75.68891480556661,61.228777302274864,117.22131583366155,1.3097422368735285,Acidic Soil,millet,General Purpose Fertilizer
51.19208195611714,0.9491532836711088,129.49873243772063,6.385883735831662,76.37130463301236,58.22068849244447,69.99373635964966,2.011229020040228,Acidic Soil,Adzuki Beans,General Purpose Fertilizer
53.756863598707724,0.972361206,133.15476147469553,6.4326396720536785,74.36354484445452,57.766269246211245,72.0367515858202,2.120128831241644,Acidic Soil,Black gram,General Purpose Fertilizer
31.08434936991897,0.7605862883939302,90.33761765587593,6.36623739787534,59.7480462872487,54.59721261529464,58.66791716012543,1.682226328136967,Acidic Soil,grapes,General Purpose Fertilizer
47.95738499632118,0.972361206,123.71549065367756,6.450285918993187,72.55388242968137,58.38051245276872,69.61848686760283,2.0058915598954363,Acidic Soil,Adzuki Beans,General Purpose Fertilizer
24.730123042656007,0.7094471470019259,206.27451306405587,6.415470823433083,68.34138352432633,65.17678045522757,82.54067264754742,1.8912831415953963,Acidic Soil,Mung Bean,General Purpose Fertilizer
21.23529371357043,0.8095802863294395,90.42357014112103,6.126849122741226,61.776118481205096,58.260463737686614,63.70834716471878,1.531954870549893,Acidic Soil,millet,General Purpose Fertilizer
22.154449012636228,0.801426748056001,100.23367630349159,6.302865264352512,63.1807594382796,59.926298186104454,60.91635217289959,1.7596339029357768,Acidic Soil,mango,General Purpose Fertilizer
51.03891809543015,0.9457951549680839,51.91827504368273,7.323146223826336,58.960965836337124,54.12709500727193,54.81285731893708,2.3883634834325536,Loamy Soil,Chickpea,General Purpose Fertilizer
30.356887400901556,0.972361206,101.57567293591508,6.791799093089302,61.741709771751644,102.36328531680799,104.9545688986833,1.7218416258947982,Neutral Soil,Tea,General Purpose Fertilizer
39.63044277581102,0.972361206,115.77180551039459,6.488359577827576,68.26140077117222,61.6223997782338,70.61862483940918,1.919091406491852,Acidic Soil,Black gram,General Purpose Fertilizer
21.077710699495512,0.725766131041953,119.60812691190554,6.265614792170275,69.31086250208632,62.51704165022221,61.19789903798719,1.5075331635393006,Acidic Soil,banana,General Purpose Fertilizer
39.62629451483267,0.972361206,115.772968497563,6.488359822367784,68.26049089538493,61.62274106039739,70.61684596534934,1.9189794498905888,Acidic Soil,Black gram,General Purpose Fertilizer
33.277177296586586,0.7785190710604841,86.16236354119589,6.444734444549211,58.30839291469965,53.70889880696053,58.379539331235875,1.4136002714406057,Acidic Soil,maize,General Purpose Fertilizer
26.736886764488666,0.8626856796476702,86.73954832912051,6.268791024366962,57.62751579414431,59.36584241358538,65.49742279749235,1.9512662951169828,Acidic Soil,grapes,General Purpose Fertilizer
34.63970530638629,0.972361206,33.29644257106351,6.826898446968258,56.432649391541844,57.51877533162512,52.34699379675743,2.289565055607238,Alkaline Soil,Cotton,General Purpose Fertilizer
26.863153435716427,0.972361206,72.84575464293442,6.4354651914652115,58.437364282943896,77.17888627674989,61.55310106111293,1.2231059702625622,Loamy Soil,Moth Beans,General Purpose Fertilizer
27.012092678332515,0.8263573472323084,83.61994360813895,6.359515393065524,55.303033294085765,69.09836839270696,68.08618202023708,1.582993866662407,Alkaline Soil,Tobacco,General Purpose Fertilizer
49.62619390740515,0.972361206,111.34335639793478,6.624764146560606,70.1117299121557,63.01951882872687,75.48778436712672,2.122273124972492,Acidic Soil,Coconut,General Purpose Fertilizer
27.810660112928627,0.972361206,108.91675775999866,6.655063830560508,60.62220602471026,79.63216264469705,99.41446275995185,1.1329701289050351,Neutral Soil,Coffee,General Purpose Fertilizer
26.100015092636017,0.7705644144850576,169.78827099857062,6.0835146551390045,81.77089086821881,63.66818441351193,66.44877786748246,1.3720304032280404,Acidic Soil,Coconut,General Purpose Fertilizer
31.05774051779341,0.7317078215630775,80.6366479869317,6.281583860992795,56.103614707249235,61.404884291589674,64.833760299151,1.9909205578126616,Acidic Soil,maize,General Purpose Fertilizer
45.81495825260874,0.972361206,111.11660868769381,6.535306154439956,68.11706581333789,65.85130767152162,83.23292646644322,1.9408816373832796,Acidic Soil,Black gram,General Purpose Fertilizer
25.91530885124649,0.7701224833795508,-63.50466260920673,6.581628718885928,54.025744135338805,65.24885955803897,51.635661028403135,1.7726115341355995,Acidic Soil,pomegranate,General Purpose Fertilizer
24.59590097674809,0.7153921351261043,99.49061282752673,6.156602968351217,63.109438006868956,57.07920389257527,60.22457944880225,2.19576904804828,Acidic Soil,banana,General Purpose Fertilizer
38.207764155552454,0.7418204187709222,71.85086739701254,6.257508818685818,61.41939046328831,60.4074950674321,53.992116204382604,2.1041761401501864,Acidic Soil,grapes,General Purpose Fertilizer
36.718428936245544,0.972361206,110.17718200266454,6.592358045819381,64.32900826041032,72.25913816267234,91.23252443306868,1.5220208371301478,Alkaline Soil,Chickpea,General Purpose Fertilizer
37.06041995648407,0.8213645216015145,105.25032157279195,6.301881421169532,66.57311536868887,58.30379415758912,66.41456445624189,2.322560744637917,Acidic Soil,Moth Beans,General Purpose Fertilizer
22.303629676721975,0.972361206,19.877557739735874,6.274673562196933,53.414896546269645,62.99785016906387,51.98811671753214,2.261283578253801,Acidic Soil,Rubber,General Purpose Fertilizer
24.350820544968755,0.8326092087673405,179.32577860252445,6.638139535453408,69.86627842980373,74.4687238608536,76.16384835615119,1.2395347003895505,Acidic Soil,Tobacco,General Purpose Fertilizer
53.5672517546663,0.972361206,113.14161369206234,6.482868332653349,71.62469599707289,60.158117104633476,76.02712445254784,2.2780908707552747,Acidic Soil,Adzuki Beans,General Purpose Fertilizer
31.846428501352417,0.8198898635961062,69.35171519469839,6.329105912818453,60.58794237975658,62.58034940333336,52.794962259141116,1.9656805455731414,Acidic Soil,grapes,General Purpose Fertilizer
31.269195986033772,0.8782667754542781,81.9646445352322,6.471595329460135,58.1817589245236,65.96166293229801,60.59965075303564,1.1723235338020606,Alkaline Soil,Tea,General Purpose Fertilizer
33.114403082170995,0.8289003268683052,82.9017483224254,6.482861998756547,57.77204979200202,58.867043125808195,59.271675718087664,1.2166378427456617,Acidic Soil,banana,General Purpose Fertilizer
32.008196792840984,0.8795926329136177,76.91942292196124,6.3725043668404595,59.951241444551684,71.8819725094244,59.52762625853979,1.493265679386528,Alkaline Soil,Rubber,General Purpose Fertilizer
24.90158066240441,0.972361206,112.35297148370996,7.125140895174224,63.442649574017196,73.13679183434016,67.007566524897,1.2124645720457408,Alkaline Soil,Tobacco,General Purpose Fertilizer
36.78798667634517,0.7352495241081952,50.258762599363905,6.314128363398977,60.53013423896975,60.94882170254567,53.604536462845296,2.0411067110442396,Acidic Soil,maize,General Purpose Fertilizer
19.80747558697638,0.7065635343028744,107.06281066427437,6.327019507896537,64.06411932165483,61.229492676933816,60.96698161148451,1.673248197531641,Acidic Soil,muskmelon,General Purpose Fertilizer
33.40595026380575,0.7802208597600938,83.99098335472176,6.463417231936014,56.7645006380373,54.48382797735156,60.15229550486662,1.3500990771312482,Acidic Soil,mango,General Purpose Fertilizer
19.874559723650325,0.7255918800437969,108.3273162956141,6.346524721016798,64.16910075460433,61.56762298401811,61.28257552978977,1.6285919373857831,Acidic Soil,millet,General Purpose Fertilizer
26.71247118932487,0.8480513130975275,86.6537678669905,6.271980305467288,57.107525403860635,59.65915910226384,66.140989478646,1.9476518135509473,Acidic Soil,grapes,General Purpose Fertilizer
47.985215818763216,0.9250852224028655,58.20934232513169,7.210037889985138,58.3319999770506,53.293476597267045,55.76221570221848,2.1213838099088305,Loamy Soil,Cotton,General Purpose Fertilizer
33.17504482904868,0.8458295772221222,79.04087192354288,6.250026977408281,61.48726022576068,58.86872888438575,57.088361415536454,2.0496717801801,Acidic Soil,banana,General Purpose Fertilizer
24.669931913370426,0.9669702033574821,121.50394988378939,6.484465744544571,64.9935201684626,62.7213751627089,64.53766344241605,1.5310880749625018,Acidic Soil,Coffee,General Purpose Fertilizer
24.578034395910354,0.7129887035529588,210.97475679319314,6.49827012105867,69.64434433821656,69.65960120330311,83.25681250365156,1.6794144978950616,Acidic Soil,Sugarcane,General Purpose Fertilizer
31.09848143059144,0.972361206,30.13928530012062,6.7023851412856725,55.998293330435374,58.34159291797521,51.842711229107316,2.263128741181572,Acidic Soil,Ground Nut,General Purpose Fertilizer
22.476208636107984,0.972361206,70.22923481426382,6.462038680275229,58.963583575219424,71.4652409223465,55.1031462417735,1.4725464079860888,Alkaline Soil,Tobacco,General Purpose Fertilizer
30.329607397257735,0.9161807196055958,78.20480352206266,6.403116346658563,59.56135146882293,74.88034085228028,60.94873388490291,1.333372454782063,Loamy Soil,Pigeon Peas,General Purpose Fertilizer
22.961782127464016,0.9518788749958145,297.7974844986956,6.437979225866061,58.844182162109156,55.824878596234676,70.1700253015475,1.4214118916644625,Acidic Soil,rice,General Purpose Fertilizer
30.994595613851903,0.9408165350257011,96.29410984541266,6.78904749153123,61.09114822141252,107.28811178299041,103.10080212596817,2.0092103226230207,Loamy Soil,mango,General Purpose Fertilizer
20.206074782314904,0.7401418942564454,107.44623061323233,6.485828468560617,63.90071835860888,63.760031264564724,62.03247942750561,1.5596042702939679,Acidic Soil,orange,General Purpose Fertilizer
49.060115405577086,0.972361206,113.12814631728267,6.487803698119474,70.32969658297552,60.84660985232791,74.66229521631136,2.1735869901020415,Acidic Soil,Adzuki Beans,General Purpose Fertilizer
31.269130450777002,0.972361206,109.61441611318072,6.6265351230841985,62.05976297266043,76.09776493736481,96.02470346837109,1.2711012341629275,Loamy Soil,Coconut,General Purpose Fertilizer
28.489191311464474,0.8804804050186441,93.02278341878193,6.697847986893208,71.16830119712759,95.70938752461007,126.38030225940958,1.7824454434792023,Alkaline Soil,maize,General Purpose Fertilizer
27.476257382761915,0.9298115577532957,28.269455300088303,6.199196166353187,53.243493287502915,65.30341031859426,54.451502028814254,2.331339394098029,Acidic Soil,millet,General Purpose Fertilizer
26.22446714625828,0.7237285828546942,91.021420591387,6.254878735525931,56.44602367815652,60.245710803567775,67.269407669469,2.0652372525227474,Acidic Soil,grapes,General Purpose Fertilizer
26.60109478327313,0.7239225679243864,98.87395875788735,6.20574954551859,62.69142935309149,56.41337744389879,59.257507984071566,2.231434492685801,Acidic Soil,apple,General Purpose Fertilizer
26.440726123486797,0.972361206,108.52568465027075,7.057734905599009,61.490446973699534,78.97893624742122,84.732714126299,1.0696322021750184,Neutral Soil,Pigeon Peas,General Purpose Fertilizer
21.34080105610745,0.7945768619203238,107.51200117143334,6.72624518799881,63.57465249647314,67.42238620572441,63.598504045718705,1.435130680389497,Acidic Soil,orange,General Purpose Fertilizer
28.931277993944704,0.9408151520545504,80.77731341715865,6.457320211553783,58.700869410523026,74.95070233462125,62.2822243426069,1.116176329294164,Loamy Soil,Peas,General Purpose Fertilizer
47.97219973055835,0.972361206,111.09999182707662,6.684430619262439,69.60017615905636,64.12069084502814,75.031904969685,2.048677780625443,Acidic Soil,Coffee,General Purpose Fertilizer
25.578782640152138,0.9628002623034267,20.738971796590057,6.189683231230439,51.828046398520286,66.16359524257086,54.521688610214646,2.369452925532336,Acidic Soil,millet,General Purpose Fertilizer
33.298222117303325,0.8202207758239517,84.28350563536522,6.4501721336167295,58.13280001962835,53.849606072960334,58.62319766407452,1.3748651160942937,Acidic Soil,maize,General Purpose Fertilizer
23.15850480673336,0.9031490805077347,283.62903637951047,6.537131842686362,62.56557793603477,63.5119275537739,73.78405049331654,1.2581386827623788,Acidic Soil,watermelon,General Purpose Fertilizer
29.781887443769104,0.9245701662373582,286.75242747439836,6.296097794647779,65.38899405867122,69.6544728874481,87.52063941065958,1.6208254593817966,Acidic Soil,orange,General Purpose Fertilizer
28.505080294760813,0.738191900757731,-73.72938901174581,6.75687671096811,55.07824781096279,63.905003279836286,51.209543539718176,1.6804931062361534,Acidic Soil,papaya,General Purpose Fertilizer
26.019300894256467,0.746397572008672,-73.13136824552849,6.627931837371432,54.331684020782006,65.112304541119,51.29471071318541,1.7012993733328063,Acidic Soil,rice,General Purpose Fertilizer
31.83650696443357,0.7260053933724612,-13.058888188910956,6.488433523932258,57.829794909234714,62.80458192449926,52.32144539397937,1.8394752068610862,Acidic Soil,muskmelon,General Purpose Fertilizer
27.452113382071907,0.9218588526311217,104.43836579737294,6.576577654235219,58.97414194500323,75.20135696867727,93.44508268357784,1.2740004469747674,Loamy Soil,Jute,General Purpose Fertilizer
29.783197965219724,0.8832023162827988,93.49836030966502,6.656421094396877,58.85822505771232,95.07038614657546,94.54501770524715,1.9845374607727484,Alkaline Soil,mango,General Purpose Fertilizer
29.576207756478976,0.8545900499828175,46.52005960429172,6.29258404852244,58.102791051667275,60.551646038164876,52.204719898660436,2.147023968110272,Acidic Soil,Rubber,General Purpose Fertilizer
29.014136928850867,0.7467013517282247,85.23745192444086,6.3581917247037465,54.256697406110774,59.318418561636264,67.34136795953694,1.7117944334222703,Acidic Soil,mango,General Purpose Fertilizer
51.34100602525145,0.972361206,49.945256911616674,7.421096169346167,58.65407411030501,53.86497050958062,54.736201286697685,2.395345287309321,Loamy Soil,Adzuki Beans,General Purpose Fertilizer
28.91327543423556,0.7297704645910594,83.14190080632058,6.289435990142578,54.55833741235251,61.72020211379128,67.9489833406005,1.9564776353125661,Acidic Soil,maize,General Purpose Fertilizer
28.0670706704327,0.8595373483470892,214.98621193962714,6.1323967769449,78.91159114953905,68.48724889835844,71.81761146828414,1.2171757056475392,Acidic Soil,Pigeon Peas,General Purpose Fertilizer
21.134049575029366,0.972361206,25.59063105600544,6.341019713556908,55.05200902738331,62.32190508996326,51.38560724621803,2.094694730617824,Acidic Soil,Lentil,General Purpose Fertilizer
26.661340559560124,0.7585436258632751,88.89306915615649,6.342567584162229,53.806716151527056,64.16448351140002,74.94343924518343,1.8153364951920201,Acidic Soil,banana,General Purpose Fertilizer
18.418816542054316,0.7104868413988146,91.79952850441536,6.073256638002425,61.21118206349387,59.18389350747549,66.04605985463974,1.3085357011390901,Acidic Soil,papaya,General Purpose Fertilizer
26.41957200329321,0.972361206,119.47554384130274,6.489138359369326,65.36374040035285,62.70927318944979,64.95348577325704,1.5625458084360129,Acidic Soil,Coconut,General Purpose Fertilizer
28.94947499867931,0.9035745761543427,283.76706809379544,6.430026222804574,67.62685527953168,75.5778535366638,87.94941041328545,1.348011574602176,Acidic Soil,watermelon,General Purpose Fertilizer
33.10739557344153,0.824772486916731,84.37621841489715,6.444030518330514,58.234272976669466,53.9488736977073,58.68456184667188,1.3929202101316835,Acidic Soil,maize,General Purpose Fertilizer
32.666608258099465,0.7808349391416691,103.46464214422627,6.252046474542269,65.30752828903532,57.71776571243805,63.697780270814306,2.3308914011924493,Acidic Soil,Pigeon Peas,General Purpose Fertilizer
24.20144304004478,0.972361206,18.95755283012503,6.213567173496701,52.02414957843455,65.3760541112953,53.7666356979443,2.3443040790073377,Acidic Soil,maize,General Purpose Fertilizer
32.9025577939733,0.7763788321854167,84.13385438407207,6.451356216602455,56.477054618251884,55.037971860353544,60.976311614558156,1.3915568315583582,Acidic Soil,mango,General Purpose Fertilizer
26.588601411767772,0.8159632347929422,255.34575818069493,6.587990096895885,70.57279524404296,79.44208899447892,86.73933304195783,1.1905879324804074,Acidic Soil,rice,General Purpose Fertilizer
26.31965516500175,0.8483415912147781,93.79908213900637,6.209968291960977,62.382568915061526,56.98274652703432,60.046447377235545,2.1555840517328053,Acidic Soil,apple,General Purpose Fertilizer
43.33371501316469,0.972361206,122.97170060344511,6.458018083730375,71.05025670536185,59.26839617424284,68.54300481205355,1.9084820060803456,Acidic Soil,Black gram,General Purpose Fertilizer
23.37461437031461,0.972361206,19.358375403229324,6.240189661807441,52.630062408204616,64.33993157158496,52.991780535111346,2.308134173407035,Acidic Soil,apple,General Purpose Fertilizer
23.041126229727798,0.8342527652580096,-16.245940347163142,6.586907416353776,56.68918645409563,65.8081188141973,50.66775898075838,1.6483971639826216,Acidic Soil,orange,General Purpose Fertilizer
26.14163455802262,0.7894098118107205,91.44758533885499,6.6046022273267075,55.2726590819925,66.44469785556099,70.74987312863271,1.693327688296171,Acidic Soil,mango,General Purpose Fertilizer
34.31324437492787,0.7960098459608942,83.7903586502198,6.482839896115171,57.59305692173776,53.321593320957305,58.29679647325077,1.2788285692880579,Acidic Soil,maize,General Purpose Fertilizer
20.896643891924604,0.773269801858019,107.48625710848886,6.6321407235177725,63.70228194509691,65.9888588234247,62.98552709301159,1.483852418825013,Acidic Soil,orange,General Purpose Fertilizer
28.828587420368116,0.7452851876598671,85.29011391456002,6.3537460573545905,54.15074534905227,59.5226749446409,67.645098732836,1.727075682979518,Acidic Soil,mango,General Purpose Fertilizer
33.66069163877184,0.7816554226475263,85.43213304030967,6.458463174857916,58.056604933785444,53.5535372841916,58.32910353004856,1.3666189537663622,Acidic Soil,maize,General Purpose Fertilizer
24.232633103243256,0.972361206,51.14854571957551,6.392100512452717,56.88297706132193,70.3572974137533,56.88469220333238,1.6232962987015807,Alkaline Soil,Moth Beans,General Purpose Fertilizer
30.812731782959155,0.7604287144507071,84.72698124084849,6.401285098987796,55.28372693675122,57.33849157398251,64.39720168091378,1.5636680544156412,Acidic Soil,mango,General Purpose Fertilizer
49.206659895279074,0.972361206,46.28352506256369,7.339088507017489,58.21938901588377,54.13408494330172,54.42137867627333,2.398311806799275,Loamy Soil,Adzuki Beans,General Purpose Fertilizer
25.00992464569357,0.8309838074073234,95.54564134259614,6.514426226547618,75.15908293118349,70.04634324299234,132.5413791404213,1.2431267584956076,Alkaline Soil,Pigeon Peas,General Purpose Fertilizer
19.947088309612983,0.972361206,44.027205615705704,6.4046102094569015,56.972916115481326,64.00557303697545,50.40217940052815,1.9238142575126258,Acidic Soil,Sugarcane,General Purpose Fertilizer
27.550351283580515,0.972361206,81.9252283299197,6.4003580763590335,59.5838518884209,74.07315672984704,62.53518693040432,1.3037776769947194,Loamy Soil,Peas,General Purpose Fertilizer
25.414078138371234,0.7266854839393635,187.22285966299205,6.190667314895396,71.4545995460388,58.87587659711106,75.88247430601615,1.9785179091140348,Acidic Soil,Coconut,General Purpose Fertilizer
36.626429978386014,0.860468931180644,142.47788568704104,6.202323410775009,81.05331602447501,63.971899465257394,67.29418258492072,1.5286170973154403,Acidic Soil,Black gram,General Purpose Fertilizer
24.11953798034553,0.728910713536538,223.3702107360037,6.7486242305214486,73.49320995584975,83.08718524055963,85.04122616342502,1.0350417938349645,Acidic Soil,pomegranate,General Purpose Fertilizer
26.843189512943106,0.972361206,108.75634356763338,6.926735678390474,61.19615254669341,78.86209237466018,89.3580301053192,1.0814792312803092,Neutral Soil,Moth Beans,General Purpose Fertilizer
48.83000040538106,0.9336520879577407,56.604099462606385,7.25534419242603,58.38806396190642,53.30094252329361,55.6080240934002,2.176220064278499,Loamy Soil,Coffee,General Purpose Fertilizer
25.665492362601732,0.8957453567005436,66.9234358201738,6.398672602993299,59.7800731229908,64.69158431044691,51.631758101079505,1.8311125126768062,Acidic Soil,grapes,General Purpose Fertilizer
25.459035725623856,0.7253749590267142,86.70877960402436,6.268971758829267,53.917957692880215,61.69756968263629,70.73674068770673,1.8386523211742167,Acidic Soil,mango,General Purpose Fertilizer
27.616340746569165,0.9455666035712647,80.81006262449664,6.433492753290895,58.29106306534255,77.57826975873655,64.04023077344321,1.1787258054575749,Loamy Soil,Peas,General Purpose Fertilizer
36.353825242122056,0.972361206,116.69042277372405,6.488552734607213,67.54271046368291,61.89197084114201,69.213532448864,1.8306594190577088,Acidic Soil,Chickpea,General Purpose Fertilizer
25.48699876352801,0.7313501678096651,185.36942240923813,6.179276123783638,72.55130443682442,59.38533753188489,74.87959636284648,1.9140434004817026,Acidic Soil,Coconut,General Purpose Fertilizer
26.44060960925445,0.972361206,105.6391849459899,7.374452191700647,62.468397360877056,86.6770057656538,76.9506538773934,1.2381893163147426,Neutral Soil,muskmelon,General Purpose Fertilizer
36.54596304337083,0.7637768234123057,77.78846573615142,6.372774683816702,59.455737912991005,56.75508324750655,56.11879401241549,1.6825381108957673,Acidic Soil,grapes,General Purpose Fertilizer
51.07801819251021,0.9564489837017862,52.33246079307717,7.375906730343465,58.53725327853185,53.32080975900194,55.19771182594127,2.3221423232251084,Loamy Soil,Black gram,General Purpose Fertilizer
42.95109902323536,0.8740348097201637,67.77507089446166,6.940055196557829,57.99791167541997,53.248986742456886,56.68105179366417,1.7946116202890119,Alkaline Soil,Mung Bean,General Purpose Fertilizer
21.0112158074825,0.7120664952410524,95.74120871258324,6.1030462199320334,62.49505102498098,58.04750832677376,63.019407417135234,1.7056755958443632,Acidic Soil,millet,General Purpose Fertilizer
25.892490106507903,0.7192504351154952,96.88925261062623,6.20474173396541,60.63074971894456,58.132001371370805,62.44836344893487,2.235633634189399,Acidic Soil,banana,General Purpose Fertilizer
39.59579645590844,0.8574013982353613,117.30622178498625,6.394052761595277,70.18305006084582,58.958672417878155,66.8332594548301,1.9295842996067385,Acidic Soil,Moth Beans,General Purpose Fertilizer
49.471024920660824,0.972361206,53.283857176191226,7.331211036552597,58.68237808605008,56.67085296771782,55.95996168056008,2.253531187924071,Neutral Soil,Black gram,General Purpose Fertilizer
45.26645874498372,0.972361206,114.19171826723876,6.488027334383418,69.4975993839957,61.158718314115205,73.03548401502371,2.071200735163906,Acidic Soil,Black gram,General Purpose Fertilizer
35.34406561942348,0.8003998703609565,166.02872529400167,6.3362759564038695,67.75326247161718,57.769540868115044,79.44924721442736,2.306211561896329,Acidic Soil,Chickpea,General Purpose Fertilizer
21.324867374202253,0.8003401710340852,111.85341094156765,6.389754843006424,64.41422816090083,61.95722428315533,62.166290654408286,1.5942219246096612,Acidic Soil,Tobacco,General Purpose Fertilizer
28.720435336582504,0.832657197075061,91.04564123019732,6.54006757612454,56.89927516732871,84.35174043351343,87.03900351470803,1.9628918883666888,Alkaline Soil,mango,General Purpose Fertilizer
25.272679324223095,0.8812138711532981,105.19811803633797,7.03476373035666,62.78951153757877,71.3367054500795,65.38909937587928,1.4970583722646822,Alkaline Soil,mango,General Purpose Fertilizer
31.604438548493825,0.972361206,97.97883032876955,6.858793989613222,62.29022254237206,113.50064069336938,107.66900283936256,2.010365480510626,Neutral Soil,maize,General Purpose Fertilizer
29.698143339973615,0.7519218737866182,85.04331969979347,6.374580153826555,54.64727718663546,58.56545146067035,66.22170023370657,1.6554619065802734,Acidic Soil,mango,General Purpose Fertilizer
46.60555827510844,0.972361206,113.81629454657521,6.487948394394178,69.79131625609601,61.04854906794469,73.60972209457232,2.107341429524329,Acidic Soil,Adzuki Beans,General Purpose Fertilizer
24.458229740559766,0.972361206,23.22972873221053,6.21562986943253,52.18589500337829,66.4547392411904,54.12623516267983,2.3107472794551573,Acidic Soil,millet,General Purpose Fertilizer
25.983006888749962,0.7546777445970055,-69.77157554157475,6.61177170060866,54.224908698694435,65.15996326954267,51.41370493870293,1.7261878540467492,Acidic Soil,rice,General Purpose Fertilizer
24.913043297166404,0.9094053016156723,115.21071488315728,6.411414606382986,64.5644226883013,61.361415612817346,63.014126917805186,1.7190265874466149,Acidic Soil,Jute,General Purpose Fertilizer
47.308569870952766,0.972361206,51.78035449474455,7.300804365567105,58.693242224251655,55.50215707065807,54.19557177267507,2.3068913431454257,Loamy Soil,Coconut,General Purpose Fertilizer
48.06291084709025,0.972361206,113.40771795268972,6.487862483381768,70.1109706427643,60.928651009101415,74.23466992207408,2.14667363201899,Acidic Soil,Adzuki Beans,General Purpose Fertilizer
24.952908088409295,0.8993875926128059,114.45370020811322,6.399030516785142,64.49855764228008,61.12393898121676,62.82542492433647,1.7514719551921516,Acidic Soil,Jute,General Purpose Fertilizer
30.97108549544165,0.972361206,99.80486467692462,6.824782219968161,62.011755211729124,107.84646126811218,106.29094709635304,1.8638885488417374,Neutral Soil,apple,General Purpose Fertilizer
24.79953697301737,0.7495715668400842,233.80815652759225,6.7076947483057525,72.80522160453079,82.37039751504626,85.82233926254465,1.0712926675835412,Acidic Soil,rice,General Purpose Fertilizer
33.24113353281998,0.7828533583912825,84.34749672515412,6.456760647401155,57.80345183128471,53.637320913691674,58.798104642615414,1.2525102176220875,Acidic Soil,mango,General Purpose Fertilizer
40.05050973703475,0.8501784482513224,-14.868847785688772,7.093159013251463,56.78224439071033,58.84996698557884,52.979837471926885,2.0360577303789285,Alkaline Soil,Pigeon Peas,General Purpose Fertilizer
31.277436470764357,0.7639754664019701,84.5950904378082,6.412419175679609,55.54908154749796,56.826935927877365,63.63651459886801,1.5253964989540203,Acidic Soil,mango,General Purpose Fertilizer
26.386598151188508,0.7319136803291033,85.56928407496841,6.301238310588611,52.93578847085274,62.1570648426972,71.06825925054734,1.9139778076491754,Acidic Soil,maize,General Purpose Fertilizer
24.930287344893085,0.7047860943129887,200.08850887164337,6.306498431413167,66.62655307685216,59.276927268993155,81.59815893815156,2.170124068512941,Acidic Soil,Ground Nut,General Purpose Fertilizer
39.42856687521352,0.972361206,55.36641857590952,7.0657356036894,58.769782767840425,58.70147245030059,53.1390982100269,2.134038675843202,Alkaline Soil,Kidney Beans,General Purpose Fertilizer
26.877060582186544,0.7279309032615744,85.52069122733965,6.296891752475845,53.09106401045477,62.01960304020667,70.90695335982822,1.9237733535406707,Acidic Soil,maize,General Purpose Fertilizer
28.531532223317726,0.972361206,118.88344448956809,6.489013859200898,65.82697583272441,62.535519812536464,65.85914510144528,1.6195450882476998,Acidic Soil,Coconut,General Purpose Fertilizer
30.043829884359056,0.9255598062103055,95.37880545084785,6.778220157762569,66.82397947965293,104.67225860707818,117.25701526737106,1.9003307053829372,Loamy Soil,maize,General Purpose Fertilizer
23.582980414163742,0.972361206,30.397895644208788,6.2596574431797585,53.364024653868235,66.5189177522757,53.48846226063055,2.2037574436867184,Acidic Soil,millet,General Purpose Fertilizer
28.231414717842515,0.941077355723052,86.74520612970142,6.287100575818285,60.8270998752789,56.48535016503539,60.25253333276119,1.8542621759334381,Acidic Soil,banana,General Purpose Fertilizer
21.54495034943134,0.7094729343553584,105.15864401595952,6.281404703790204,63.83673430041646,59.915084403118364,60.49709223328608,1.8717032854777542,Acidic Soil,mango,General Purpose Fertilizer
25.739746366125583,0.7171900244431662,99.58906164328609,6.181673532755872,62.55615609170424,57.15947662990699,60.230184964824446,2.3140335762545146,Acidic Soil,apple,General Purpose Fertilizer
23.62898586734763,0.8543180558870609,96.25718279947779,6.284926091858806,62.668279062751395,59.072694116651654,60.84145175932892,1.8273114432263748,Acidic Soil,maize,General Purpose Fertilizer
